timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,blink_count,status,phone_detected
2026-07-30 14:38:21,9.89,0.1115,0.0099,72.65,156.91,0.458,12,NORMAL,False
2026-07-30 14:38:21,9.98,0.1147,0.0092,72.65,156.63,0.485,12,NORMAL,False
2026-07-30 14:38:21,10.2,0.1194,0.0082,72.17,156.83,0.51,12,DROWSY,False
2026-07-30 14:38:21,10.27,0.0934,0.0079,72.41,156.66,0.537,12,DROWSY,False
2026-07-30 14:38:21,10.33,0.0864,0.0092,72.41,156.24,0.564,12,DROWSY,False
2026-07-30 14:38:21,10.5,0.1007,0.0101,72.17,156.37,0.59,12,DROWSY,False
2026-07-30 14:38:21,10.55,0.0904,0.0095,72.17,156.58,0.617,12,DROWSY,False
2026-07-30 14:38:22,10.6,0.084,0.0043,72.17,157.87,0.617,12,DROWSY,False
2026-07-30 14:38:22,10.88,0.0979,0.0074,71.93,158.18,0.616,12,DROWSY,False
2026-07-30 14:38:22,10.93,0.0962,0.0083,71.93,158.45,0.616,12,DROWSY,False
2026-07-30 14:38:22,10.99,0.0959,0.0104,71.93,158.91,0.616,12,DROWSY,False
2026-07-30 14:38:22,11.14,0.0581,0.0094,71.93,157.92,0.616,12,DROWSY,False
2026-07-30 14:38:22,11.18,0.062,0.0075,71.93,159.1,0.616,12,DROWSY,False
2026-07-30 14:38:22,11.24,0.0853,0.0048,71.93,159.5,0.616,12,DROWSY,False
2026-07-30 14:38:22,11.37,0.0738,0.008,71.68,159.2,0.615,12,DROWSY,False
2026-07-30 14:38:22,11.43,0.0956,0.0074,71.68,158.69,0.615,12,DROWSY,False
2026-07-30 14:38:22,11.47,0.1569,0.0075,70.8,160.59,0.212,13,NORMAL,False
2026-07-30 14:38:23,11.58,0.1629,0.004,70.18,160.88,0.211,13,NORMAL,False
2026-07-30 14:38:23,11.74,0.188,0.0082,69.03,160.86,0.207,13,NORMAL,False
2026-07-30 14:38:23,11.79,0.1893,0.0064,68.14,161.43,0.204,13,NORMAL,False
2026-07-30 14:38:23,11.97,0.1846,0.0086,66.96,161.37,0.201,13,NORMAL,False
2026-07-30 14:38:23,12.03,0.1789,0.0169,65.77,161.53,0.197,13,NORMAL,False
2026-07-30 14:38:23,12.09,0.0783,0.0095,65.77,155.33,0.224,13,NORMAL,False
2026-07-30 14:38:23,12.22,0.1901,0.0088,64.86,160.27,0.195,13,NORMAL,False
2026-07-30 14:38:23,12.27,0.2084,0.0036,63.96,159.32,0.192,13,NORMAL,False
2026-07-30 14:38:23,12.32,0.2549,0.0045,63.39,163.2,0.19,13,NORMAL,False
2026-07-30 14:38:23,12.45,0,0,0,0,0,13,No Face,False
2026-07-30 14:38:23,12.5,0.2958,0.0651,62.5,179.39,0.188,13,NORMAL,False
2026-07-30 14:38:24,12.65,0.1932,0.0084,60.91,172.45,0.183,13,NORMAL,False
2026-07-30 14:38:24,12.83,0,0,0,0,0,13,No Face,False
2026-07-30 14:38:24,12.87,0,0,0,0,0,13,No Face,False
2026-07-30 14:38:24,12.92,0,0,0,0,0,13,No Face,False
2026-07-30 14:38:24,12.97,0,0,0,0,0,13,No Face,False
2026-07-30 14:38:24,13.02,0,0,0,0,0,13,No Face,False
2026-07-30 14:38:24,13.07,0,0,0,0,0,13,No Face,False
2026-07-30 14:38:24,13.12,0.6524,0.0461,58.1,-167.44,0.184,13,NORMAL,False
2026-07-30 14:38:24,13.16,0.2497,0.0049,57.55,-152.76,0.193,13,NORMAL,False
2026-07-30 14:38:24,13.2,0.2543,0.113,57.01,154.81,0.171,13,NORMAL,False
2026-07-30 14:38:24,13.4,0.2455,0.13,54.81,156.38,0.164,13,NORMAL,False
2026-07-30 14:38:24,13.45,0.1573,0.0122,54.81,145.95,0.164,13,NORMAL,False
2026-07-30 14:38:24,13.5,0.193,0.0693,54.81,144.47,0.164,13,NORMAL,False
2026-07-30 14:38:24,13.58,0.204,0.1712,54.81,146.31,0.164,13,NORMAL,False
2026-07-30 14:38:25,13.63,0.2034,0.1058,54.81,148.75,0.164,13,NORMAL,False
2026-07-30 14:38:25,13.67,0.2778,0.0832,54.81,147.72,0.164,13,NORMAL,False
2026-07-30 14:38:25,13.79,0.246,0.0166,54.81,149.09,0.164,13,NORMAL,False
2026-07-30 14:38:25,13.83,0.2749,0.1305,54.29,150.23,0.163,13,NORMAL,False
2026-07-30 14:38:25,13.88,0.2489,0.0353,54.29,148.48,0.163,13,NORMAL,False
2026-07-30 14:38:25,14.03,0.273,0.096,54.29,148.74,0.163,13,NORMAL,False
2026-07-30 14:38:25,14.2,0.277,0.0978,55.34,150.43,0.166,13,NORMAL,False
2026-07-30 14:38:25,14.25,0.2806,0.1056,55.88,149.33,0.168,13,NORMAL,False
2026-07-30 14:38:25,14.41,0.1642,0.2587,56.44,153.25,0.169,13,NORMAL,False
2026-07-30 14:38:25,14.46,0.2024,0.2296,56.44,154.41,0.169,13,NORMAL,False
2026-07-30 14:38:25,14.53,0.1923,0.2417,55.88,154.92,0.168,13,NORMAL,False
2026-07-30 14:38:26,14.67,0.1978,0.2024,54.9,156.6,0.165,13,NORMAL,False
2026-07-30 14:38:26,14.72,0.1959,0.2259,53.92,155.61,0.162,13,NORMAL,False
2026-07-30 14:38:26,14.77,0.1899,0.2239,52.48,156.21,0.157,13,NORMAL,False
2026-07-30 14:38:26,14.9,0,0,0,0,0,13,No Face,False
2026-07-30 14:38:26,14.97,0.162,0.0014,50.51,157.08,0.152,13,NORMAL,False
2026-07-30 14:38:26,15.13,0.2826,0.0223,48.98,174.64,0.147,13,NORMAL,False
2026-07-30 14:38:26,15.31,0,0,0,0,0,13,No Face,False
2026-07-30 14:38:26,15.37,0.1425,0.0072,48.98,169.67,0.174,13,NORMAL,False
2026-07-30 14:38:26,15.43,0.2533,0.0067,47.42,149.58,0.142,13,NORMAL,False
2026-07-30 14:38:26,15.61,0.2573,0.1516,46.39,146.16,0.139,13,NORMAL,False
2026-07-30 14:38:27,15.66,0.2669,0.0068,45.92,151.55,0.138,13,NORMAL,False
2026-07-30 14:38:27,15.7,0.2759,0.1288,44.9,147.54,0.135,13,NORMAL,False
2026-07-30 14:38:27,15.89,0.2291,0.1804,43.3,149.4,0.13,13,NORMAL,False
2026-07-30 14:38:27,15.94,0.1954,0.0104,42.27,154.6,0.127,13,NORMAL,False
2026-07-30 14:38:27,16.0,0.2344,0.0085,41.24,155.17,0.124,13,NORMAL,False
2026-07-30 14:38:27,16.28,0,0,0,0,0,13,No Face,False
2026-07-30 14:38:27,16.33,0.1736,0.2039,39.58,-161.91,0.129,13,NORMAL,False
2026-07-30 14:38:27,16.38,0.1975,0.261,39.18,154.78,0.118,13,NORMAL,False
2026-07-30 14:38:27,16.52,0.1104,0.0079,38.54,152.05,0.142,13,NORMAL,False
2026-07-30 14:38:27,16.57,0.1289,0.0062,39.18,151.99,0.171,13,NORMAL,False
2026-07-30 14:38:28,16.62,0.132,0.0082,39.8,152.94,0.199,13,NORMAL,False
2026-07-30 14:38:28,16.78,0.2503,0.3325,37.5,155.71,0.112,14,NORMAL,False
2026-07-30 14:38:28,16.84,0.2805,0.1929,37.11,155.14,0.111,14,NORMAL,False
2026-07-30 14:38:28,16.89,0.2736,0.2103,36.08,152.57,0.108,14,NORMAL,False
2026-07-30 14:38:28,17.04,0.2772,0.2294,35.42,149.14,0.106,14,NORMAL,False
2026-07-30 14:38:28,17.21,0.275,0.1515,35.79,146.87,0.107,14,NORMAL,False
2026-07-30 14:38:28,17.26,0.2839,0.1457,35.42,147.85,0.106,14,NORMAL,False
2026-07-30 14:38:28,17.38,0.2887,0.0003,34.38,146.56,0.103,14,NORMAL,False
2026-07-30 14:38:28,17.43,0.2636,0.2094,34.02,145.8,0.102,14,NORMAL,False
2026-07-30 14:38:28,17.48,0.2871,0.1934,34.02,147.76,0.102,14,NORMAL,False
2026-07-30 14:38:28,17.6,0.2772,0.0133,34.38,143.95,0.103,14,NORMAL,False
2026-07-30 14:38:29,17.65,0.274,0.2248,34.02,144.9,0.102,14,NORMAL,False
2026-07-30 14:38:29,17.7,0.2812,0.1996,33.67,144.58,0.101,14,NORMAL,False
2026-07-30 14:38:29,17.87,0.3028,0.1552,33.33,147.98,0.1,14,NORMAL,False
2026-07-30 14:38:29,17.92,0.2638,0.1329,33.0,142.89,0.099,14,NORMAL,False
2026-07-30 14:38:29,18.07,0.265,0.0829,32.67,143.71,0.098,14,NORMAL,False
2026-07-30 14:38:29,18.24,0.2731,0.0187,32.35,144.61,0.097,14,NORMAL,False
2026-07-30 14:38:29,18.29,0.2699,0.0206,32.04,164.17,0.096,14,NORMAL,False
2026-07-30 14:38:29,18.34,0.2804,0.0171,31.73,145.16,0.095,14,NORMAL,False
2026-07-30 14:38:29,18.5,0.3026,0.0105,31.43,149.76,0.094,14,NORMAL,False
2026-07-30 14:38:29,18.56,0.278,0.0182,31.13,151.43,0.093,14,NORMAL,False
2026-07-30 14:38:29,18.6,0.2802,0.2593,30.84,148.12,0.093,14,NORMAL,False
2026-07-30 14:38:30,18.75,0.2975,0.2418,30.56,151.21,0.092,14,NORMAL,False
2026-07-30 14:38:30,18.79,0.2898,0.2474,30.28,151.02,0.091,14,NORMAL,False
2026-07-30 14:38:30,18.84,0.2807,0.2886,30.0,148.58,0.09,14,NORMAL,False
2026-07-30 14:38:30,19.08,0.2691,0.0036,29.73,145.93,0.089,14,NORMAL,False
2026-07-30 14:38:30,19.13,0.2064,0.004,29.46,144.06,0.088,14,NORMAL,False
2026-07-30 14:38:30,19.18,0.246,0.0024,29.2,144.6,0.088,14,NORMAL,False
2026-07-30 14:38:30,19.3,0.2466,0.0057,28.95,144.73,0.087,14,NORMAL,False
2026-07-30 14:38:30,19.35,0.2559,0.005,28.7,144.86,0.086,14,NORMAL,False
2026-07-30 14:38:30,19.4,0.246,0.0066,28.45,146.06,0.085,14,NORMAL,False
2026-07-30 14:38:30,19.52,0.2745,0.0052,28.21,145.05,0.085,14,NORMAL,False
2026-07-30 14:38:30,19.57,0.2659,0.0058,27.97,146.2,0.084,14,NORMAL,False
2026-07-30 14:38:31,19.61,0.2432,0.0032,27.73,144.46,0.083,14,NORMAL,False
2026-07-30 14:38:31,19.74,0.2464,0.0072,27.5,143.48,0.083,14,NORMAL,False
2026-07-30 14:38:31,19.9,0.2735,0.0054,27.27,143.93,0.082,14,NORMAL,False
2026-07-30 14:38:31,19.94,0.2616,0.0018,27.05,142.17,0.081,14,NORMAL,False
2026-07-30 14:38:31,20.08,0.2728,0.0071,26.83,144.09,0.08,14,NORMAL,False
2026-07-30 14:38:31,20.13,0.2641,0.0064,26.61,144.3,0.08,14,NORMAL,False
2026-07-30 14:38:31,20.17,0.2525,0.0107,26.4,145.96,0.079,14,NORMAL,False
2026-07-30 14:38:31,20.3,0.2775,0.0105,26.19,144.51,0.079,14,NORMAL,False
2026-07-30 14:38:31,20.35,0.2587,0.0116,25.98,144.64,0.078,14,NORMAL,False
2026-07-30 14:38:31,20.4,0.277,0.0094,25.78,146.01,0.077,14,NORMAL,False
2026-07-30 14:38:31,20.51,0.2801,0.0121,25.58,147.11,0.077,14,NORMAL,False
2026-07-30 14:38:32,20.56,0.3018,0.0144,25.38,145.39,0.076,14,NORMAL,False
2026-07-30 14:38:32,20.71,0.2654,0.0094,25.19,144.67,0.076,14,NORMAL,False
2026-07-30 14:38:32,20.84,0.284,0.0061,25.0,145.12,0.075,14,NORMAL,False
2026-07-30 14:38:32,20.89,0.2762,0.0099,24.81,145.19,0.074,14,NORMAL,False
2026-07-30 14:38:32,20.94,0.2906,0.0139,24.63,145.85,0.074,14,NORMAL,False
2026-07-30 14:38:32,21.03,0.2835,0.0045,24.44,143.96,0.073,14,NORMAL,False
2026-07-30 14:38:32,21.08,0.2663,0.0057,24.26,143.38,0.073,14,NORMAL,False
2026-07-30 14:38:32,21.13,0.2782,0.0046,24.09,146.83,0.072,14,NORMAL,False
2026-07-30 14:38:32,21.24,0.2754,0.0063,23.91,144.95,0.072,14,NORMAL,False
2026-07-30 14:38:32,21.29,0.2711,0.0048,23.74,143.69,0.071,14,NORMAL,False
2026-07-30 14:38:32,21.33,0.2739,0.0013,23.57,145.85,0.071,14,NORMAL,False
2026-07-30 14:38:32,21.56,0.2814,0.0098,23.4,146.21,0.07,14,NORMAL,False
2026-07-30 14:38:32,21.6,0.282,0.0024,23.24,146.04,0.07,14,NORMAL,False
2026-07-30 14:38:33,21.66,0.2748,0.0061,23.08,145.13,0.069,14,NORMAL,False
2026-07-30 14:38:33,21.8,0.2788,0.0065,22.92,145.21,0.069,14,NORMAL,False
2026-07-30 14:38:33,21.86,0.26,0.0049,22.76,144.65,0.068,14,NORMAL,False
2026-07-30 14:38:33,21.91,0.2624,0.0152,22.6,144.66,0.068,14,NORMAL,False
2026-07-30 14:38:33,22.04,0.261,0.1625,22.45,145.01,0.067,14,NORMAL,False
2026-07-30 14:38:33,22.08,0.2762,0.1165,22.3,146.61,0.067,14,NORMAL,False
2026-07-30 14:38:33,22.13,0.2787,0.1358,22.15,144.8,0.066,14,NORMAL,False
2026-07-30 14:38:33,22.27,0.2568,0.1102,22.0,145.96,0.066,14,NORMAL,False
2026-07-30 14:38:33,22.42,0.273,0.2239,21.85,145.37,0.066,14,NORMAL,False
2026-07-30 14:38:33,22.47,0.226,0.2585,21.71,150.44,0.065,14,NORMAL,False
2026-07-30 14:38:34,22.62,0.2927,0.2636,21.57,156.26,0.065,14,NORMAL,False
2026-07-30 14:38:34,22.67,0.2301,0.2339,21.43,152.81,0.064,14,NORMAL,False
2026-07-30 14:38:34,22.72,0.2013,0.224,21.29,149.53,0.064,14,NORMAL,False
2026-07-30 14:38:34,22.85,0.223,0.1949,21.15,145.03,0.063,14,NORMAL,False
2026-07-30 14:38:34,22.9,0.2137,0.2457,21.02,143.96,0.063,14,NORMAL,False
2026-07-30 14:38:34,22.94,0.2423,0.267,20.89,145.34,0.063,14,NORMAL,False
2026-07-30 14:38:34,23.06,0.1457,0.0401,21.38,151.29,0.091,14,NORMAL,False
2026-07-30 14:38:34,23.11,0.1689,0.4636,21.25,150.48,0.064,14,NORMAL,False
2026-07-30 14:38:34,23.25,0.1638,0.038,21.12,164.13,0.063,14,NORMAL,False
2026-07-30 14:38:34,23.4,0,0,0,0,0,14,No Face,False
2026-07-30 14:38:34,23.46,0.2299,0.0171,20.99,153.63,0.063,14,NORMAL,False
2026-07-30 14:38:34,23.51,0.1673,0.0054,20.86,150.08,0.063,14,NORMAL,False
2026-07-30 14:38:35,23.63,0.178,0.0052,20.73,160.09,0.062,14,NORMAL,False
2026-07-30 14:38:35,23.67,0.1631,0.0206,20.61,159.55,0.062,14,NORMAL,False
2026-07-30 14:38:35,23.7,0.1721,0.1216,20.48,155.81,0.061,14,NORMAL,False
2026-07-30 14:38:35,23.79,0.1614,0.1438,20.36,156.85,0.061,14,NORMAL,False
2026-07-30 14:38:35,23.82,0.1943,0.2671,20.24,157.87,0.061,14,NORMAL,False
2026-07-30 14:38:35,23.87,0.1801,0.2755,20.12,158.35,0.06,14,NORMAL,False
2026-07-30 14:38:35,24.06,0.1682,0.1318,20.0,152.71,0.06,14,NORMAL,False
2026-07-30 14:38:35,24.1,0.1822,0.1803,19.88,146.81,0.06,14,NORMAL,False
2026-07-30 14:38:35,24.15,0.1683,0.0705,19.77,145.01,0.059,14,NORMAL,False
2026-07-30 14:38:35,24.23,0.2145,0.1655,19.65,149.55,0.059,14,NORMAL,False
2026-07-30 14:38:35,24.28,0.1769,0.0706,19.54,148.5,0.059,14,NORMAL,False
2026-07-30 14:38:35,24.31,0.162,0.0197,19.43,143.94,0.058,14,NORMAL,False
2026-07-30 14:38:35,24.4,0.2032,0.0547,19.32,161.49,0.058,14,NORMAL,False
2026-07-30 14:38:35,24.45,0,0,0,0,0,14,No Face,False
2026-07-30 14:38:35,24.48,0,0,0,0,0,14,No Face,False
2026-07-30 14:38:36,24.53,0,0,0,0,0,14,No Face,False
2026-07-30 14:38:36,24.66,0,0,0,0,0,14,No Face,False
2026-07-30 14:38:36,24.7,0,0,0,0,0,14,No Face,False
2026-07-30 14:38:36,24.76,0.159,0.2796,19.21,146.82,0.058,14,NORMAL,False
2026-07-30 14:38:36,24.81,0.2055,0.1388,19.1,144.77,0.057,14,NORMAL,False
2026-07-30 14:38:36,24.87,0.2012,0.0067,18.99,161.75,0.057,14,NORMAL,False
2026-07-30 14:38:36,25.01,0,0,0,0,0,14,No Face,False
2026-07-30 14:38:36,25.07,0.2062,0.0134,18.89,-177.81,0.067,14,NORMAL,False
2026-07-30 14:38:36,25.12,0.1501,0.0073,18.78,153.69,0.056,14,NORMAL,False
2026-07-30 14:38:36,25.23,0.1358,0.3471,19.23,152.85,0.084,14,NORMAL,False
2026-07-30 14:38:36,25.27,0.14,0.4108,19.67,155.82,0.112,14,NORMAL,False
2026-07-30 14:38:36,25.43,0.121,0.3774,20.11,155.44,0.14,14,NORMAL,False
2026-07-30 14:38:36,25.58,0.1106,0.3508,20.54,155.84,0.168,14,NORMAL,False
2026-07-30 14:38:37,25.61,0.1174,0.3015,20.97,158.53,0.196,14,NORMAL,False
2026-07-30 14:38:37,25.67,0.134,0.3375,21.39,159.98,0.224,14,NORMAL,False
2026-07-30 14:38:37,25.8,0.1364,0.3294,21.81,158.17,0.252,14,NORMAL,False
2026-07-30 14:38:37,25.86,0.1054,0.2965,22.22,158.69,0.28,14,NORMAL,False
2026-07-30 14:38:37,25.89,0.145,0.3022,22.63,158.28,0.308,14,NORMAL,False
2026-07-30 14:38:37,26.01,0.1447,0.2994,23.04,161.21,0.336,14,NORMAL,False
2026-07-30 14:38:37,26.07,0.1442,0.3002,23.44,161.39,0.364,14,NORMAL,False
2026-07-30 14:38:37,26.11,0.1417,0.28,23.83,163.47,0.392,14,NORMAL,False
2026-07-30 14:38:37,26.38,0.1529,0.2786,23.71,163.41,0.071,15,NORMAL,False
2026-07-30 14:38:37,26.43,0.17,0.2643,23.59,167.67,0.071,15,NORMAL,False
2026-07-30 14:38:37,26.47,0.1692,0.262,23.47,166.33,0.07,15,NORMAL,False
2026-07-30 14:38:37,26.59,0.1776,0.2527,23.35,165.7,0.07,15,NORMAL,False
2026-07-30 14:38:38,26.63,0.1626,0.254,23.23,166.71,0.07,15,NORMAL,False
2026-07-30 14:38:38,26.67,0.179,0.2479,23.12,167.29,0.069,15,NORMAL,False
2026-07-30 14:38:38,26.79,0.1845,0.2621,23.0,169.09,0.069,15,NORMAL,False
2026-07-30 14:38:38,26.84,0.1854,0.2543,22.89,173.27,0.069,15,NORMAL,False
2026-07-30 14:38:38,26.89,0.204,0.2613,22.77,176.16,0.068,15,NORMAL,False
2026-07-30 14:38:38,27.03,0.2153,0.2488,22.66,179.43,0.068,15,NORMAL,False
2026-07-30 14:38:38,27.18,0.2261,0.252,22.55,-177.75,0.078,15,NORMAL,False
2026-07-30 14:38:38,27.23,0.229,0.2519,22.44,-178.27,0.087,15,NORMAL,False
2026-07-30 14:38:38,27.37,0.2407,0.2498,22.33,179.8,0.067,15,NORMAL,False
2026-07-30 14:38:38,27.41,0.2407,0.2246,22.22,-178.59,0.077,15,NORMAL,False
2026-07-30 14:38:38,27.46,0.2442,0.2439,22.12,-179.52,0.086,15,NORMAL,False
2026-07-30 14:38:38,27.57,0.2569,0.2409,22.01,-176.92,0.096,15,NORMAL,False
2026-07-30 14:38:39,27.62,0.255,0.2282,21.9,-175.6,0.106,15,NORMAL,False
2026-07-30 14:38:39,27.66,0.2621,0.2129,21.8,-175.55,0.115,15,NORMAL,False
2026-07-30 14:38:39,27.79,0.2639,0.2181,21.7,-174.98,0.125,15,NORMAL,False
2026-07-30 14:38:39,27.85,0.2539,0.2388,21.6,-175.12,0.135,15,NORMAL,False
2026-07-30 14:38:39,27.99,0.2668,0.1781,21.5,-175.8,0.144,15,NORMAL,False
2026-07-30 14:38:39,28.12,0.2647,0.1246,21.4,-173.31,0.154,15,NORMAL,False
2026-07-30 14:38:39,28.16,0.2732,0.0596,21.3,-175.69,0.164,15,NORMAL,False
2026-07-30 14:38:39,28.19,0.2517,0.0418,21.2,-172.28,0.174,15,NORMAL,False
2026-07-30 14:38:39,28.29,0.253,0.0631,21.1,-173.93,0.183,15,NORMAL,False
2026-07-30 14:38:39,28.34,0.2805,0.1022,21.0,-174.22,0.193,15,NORMAL,False
2026-07-30 14:38:39,28.38,0.2761,0.0722,20.91,-174.14,0.203,15,NORMAL,False
2026-07-30 14:38:39,28.51,0.2636,0.0231,20.81,-173.21,0.212,15,NORMAL,False
2026-07-30 14:38:39,28.56,0.2591,0.0096,20.72,-174.56,0.222,15,NORMAL,False
2026-07-30 14:38:40,28.6,0.2642,0.0199,20.63,-173.69,0.232,15,NORMAL,False
2026-07-30 14:38:40,28.89,0.2528,0.0437,20.54,-175.7,0.242,15,NORMAL,False
2026-07-30 14:38:40,28.94,0.2708,0.0107,20.44,-176.4,0.251,15,NORMAL,False
2026-07-30 14:38:40,28.99,0.2618,0.067,20.35,-176.04,0.261,15,NORMAL,False
